,Date,Price
1321,1993-09-16,15.93
1322,1993-09-17,16.13
1323,1993-09-20,16.62
1324,1993-09-21,16.66
1325,1993-09-22,16.28
1326,1993-09-23,16.24
1327,1993-09-24,16.29
1328,1993-09-27,16.55
1329,1993-09-28,16.66
1330,1993-09-29,17.35
1331,1993-09-30,17.43
1332,1993-10-01,17.3
1333,1993-10-04,17.08
1334,1993-10-05,17.01
1335,1993-10-06,17.07
1336,1993-10-07,17.16
1337,1993-10-08,17.19
1338,1993-10-11,17.37
1339,1993-10-12,17.29
1340,1993-10-13,17.12
1341,1993-10-14,16.98
1342,1993-10-15,16.93
1343,1993-10-18,16.82
1344,1993-10-19,16.95
1345,1993-10-20,17.08
1346,1993-10-21,17.11
1347,1993-10-22,16.85
1348,1993-10-25,16.37
1349,1993-10-26,16.32
1350,1993-10-27,16.42
1351,1993-10-28,16.22
1352,1993-10-29,15.8
1353,1993-11-01,16.21
1354,1993-11-02,15.91
1355,1993-11-03,16.22
1356,1993-11-04,16.13
1357,1993-11-05,15.86
1358,1993-11-08,15.58
1359,1993-11-09,15.43
1360,1993-11-10,15.32
1361,1993-11-11,15.63
1362,1993-11-12,15.49
1363,1993-11-15,15.43
1364,1993-11-16,15.86
1365,1993-11-17,16.11
1366,1993-11-18,15.76
1367,1993-11-19,15.79
1368,1993-11-22,15.87
1369,1993-11-23,15.4
1370,1993-11-24,15.14
1371,1993-11-25,14.56
1372,1993-11-26,14.48
1373,1993-11-29,14.22
1374,1993-11-30,14.52
1375,1993-12-01,14.55
1376,1993-12-02,13.95
1377,1993-12-03,14.08
1378,1993-12-06,13.64
1379,1993-12-07,13.56
1380,1993-12-08,13.5
1381,1993-12-09,13.65
1382,1993-12-10,14.03
1383,1993-12-13,13.57
1384,1993-12-14,13.66
1385,1993-12-15,13.53
1386,1993-12-16,13.44
1387,1993-12-17,13.56
1388,1993-12-20,13.5
1389,1993-12-21,13.47
1390,1993-12-22,13.74
1391,1993-12-23,13.62
1392,1993-12-24,13.64
1393,1993-12-29,13.5
1394,1993-12-30,13.24
1395,1993-12-31,13.2
1396,1994-01-04,13.61
1397,1994-01-05,14.26
1398,1994-01-06,14.36
1399,1994-01-07,14.23
1400,1994-01-10,13.74
1401,1994-01-11,13.83
1402,1994-01-12,13.52
1403,1994-01-13,13.68
1404,1994-01-14,13.94
1405,1994-01-17,14.09
1406,1994-01-18,13.89
1407,1994-01-19,14.02
1408,1994-01-20,13.76
1409,1994-01-21,13.87
1410,1994-01-24,14.09
1411,1994-01-25,14.14
1412,1994-01-26,14.38
1413,1994-01-27,14.3
1414,1994-01-28,14.31
1415,1994-01-31,14.22
1416,1994-02-01,14.72
1417,1994-02-02,14.78
1418,1994-02-03,14.68
1419,1994-02-04,14.41
1420,1994-02-07,14.1
1421,1994-02-08,14.04
1422,1994-02-09,13.47
1423,1994-02-10,13.59
1424,1994-02-11,13.63
1425,1994-02-14,13.36
1426,1994-02-15,13.27
1427,1994-02-16,12.92
1428,1994-02-17,13.08
1429,1994-02-18,13.12
1430,1994-02-21,13.16
1431,1994-02-22,13.24
1432,1994-02-23,13.33
1433,1994-02-24,13.59
1434,1994-02-25,13.47
1435,1994-02-28,13.35
1436,1994-03-01,13.57
1437,1994-03-02,13.6
1438,1994-03-03,13.57
1439,1994-03-04,13.45
1440,1994-03-07,13.04
1441,1994-03-08,13.07
1442,1994-03-09,13.2
1443,1994-03-10,13.19
1444,1994-03-11,13.65
1445,1994-03-14,13.76
1446,1994-03-15,14.05
1447,1994-03-16,13.82
1448,1994-03-17,13.54
1449,1994-03-18,13.63
1450,1994-03-21,13.98
1451,1994-03-22,13.92
1452,1994-03-23,13.8
1453,1994-03-24,13.89
1454,1994-03-25,14.11
1455,1994-03-28,13.02
1456,1994-03-29,13.1
1457,1994-03-30,13.25
1458,1994-03-31,13.25
1459,1994-04-05,14.4
1460,1994-04-06,14.45
1461,1994-04-07,14.39
1462,1994-04-08,14.36
1463,1994-04-11,14.65
1464,1994-04-12,14.56
1465,1994-04-13,14.7
1466,1994-04-14,15.01
1467,1994-04-15,15.12
1468,1994-04-18,15.09
1469,1994-04-19,14.82
1470,1994-04-20,14.94
1471,1994-04-21,15.23
1472,1994-04-22,15.74
1473,1994-04-25,15.83
1474,1994-04-26,15.54
1475,1994-04-27,15.34
1476,1994-04-28,15.23
1477,1994-04-29,15.69
1478,1994-05-03,15.54
1479,1994-05-04,15.48
1480,1994-05-05,15.8
1481,1994-05-06,16.28
1482,1994-05-09,16.22
1483,1994-05-10,16.02
1484,1994-05-11,16.09
1485,1994-05-12,16.44
1486,1994-05-13,16.59
1487,1994-05-16,16.36
1488,1994-05-17,15.82
1489,1994-05-18,16.09
1490,1994-05-19,16.34
1491,1994-05-20,16.55
1492,1994-05-23,16.41
1493,1994-05-24,16.32
1494,1994-05-25,16.12
1495,1994-05-26,16.12
1496,1994-05-27,16.39
1497,1994-05-31,16.45
1498,1994-06-01,16.34
1499,1994-06-02,16.42
1500,1994-06-03,16.37
1501,1994-06-06,16.27
1502,1994-06-07,15.94
1503,1994-06-08,16.24
1504,1994-06-09,16.31
1505,1994-06-10,16.39
1506,1994-06-13,16.41
1507,1994-06-14,16.35
1508,1994-06-15,16.66
1509,1994-06-16,16.92
1510,1994-06-17,17.41
1511,1994-06-20,17.46
1512,1994-06-21,17.3
1513,1994-06-22,17.19
1514,1994-06-23,17.36
1515,1994-06-24,17.38
1516,1994-06-27,17.17
1517,1994-06-28,17.31
1518,1994-06-29,17.01
1519,1994-06-30,17.52
1520,1994-07-01,17.57
1521,1994-07-04,17.47
1522,1994-07-05,17.38
1523,1994-07-06,17.06
1524,1994-07-07,17.08
1525,1994-07-08,17.37
1526,1994-07-11,17.96
1527,1994-07-12,18.26
1528,1994-07-13,18.33
1529,1994-07-14,18.59
1530,1994-07-15,17.77
1531,1994-07-18,17.38
1532,1994-07-19,17.49
1533,1994-07-20,17.46
1534,1994-07-21,17.68
1535,1994-07-22,17.84
1536,1994-07-25,17.57
1537,1994-07-26,17.65
1538,1994-07-27,17.89
1539,1994-07-28,18.18
1540,1994-07-29,18.59
1541,1994-08-01,18.9
1542,1994-08-02,18.51
1543,1994-08-03,18.44
1544,1994-08-04,18.42
1545,1994-08-05,17.86
1546,1994-08-08,17.87
1547,1994-08-09,17.85
1548,1994-08-10,17.67
1549,1994-08-11,17.49
1550,1994-08-12,16.95
1551,1994-08-15,16.87
1552,1994-08-16,16.82
1553,1994-08-17,17.04
1554,1994-08-18,16.55
1555,1994-08-19,16.3
1556,1994-08-22,15.76
1557,1994-08-23,15.95
1558,1994-08-24,16.35
1559,1994-08-25,16.36
1560,1994-08-26,16.04
1561,1994-08-30,16.24
1562,1994-08-31,16.24
1563,1994-09-01,16.27
1564,1994-09-02,16.32
1565,1994-09-05,15.95
1566,1994-09-06,16.33
1567,1994-09-07,16.53
1568,1994-09-08,16.33
1569,1994-09-09,16.22
1570,1994-09-12,16.12
1571,1994-09-13,15.85
1572,1994-09-14,15.42
1573,1994-09-15,15.53
1574,1994-09-16,15.79
1575,1994-09-19,16.22
1576,1994-09-20,16.13
1577,1994-09-21,16.01
1578,1994-09-22,16.48
1579,1994-09-23,16.66
1580,1994-09-26,16.51
1581,1994-09-27,16.37
1582,1994-09-28,16.53
1583,1994-09-29,16.74
1584,1994-09-30,17.15
1585,1994-10-03,16.96
1586,1994-10-04,16.84
1587,1994-10-05,16.77
1588,1994-10-06,16.97
1589,1994-10-07,16.93
1590,1994-10-10,16.64
1591,1994-10-11,16.44
1592,1994-10-12,15.84
1593,1994-10-13,15.85
1594,1994-10-14,15.81
1595,1994-10-17,15.9
1596,1994-10-18,16.16
1597,1994-10-19,16.36
1598,1994-10-20,16.42
1599,1994-10-21,16.26
1600,1994-10-24,16.4
1601,1994-10-25,16.54
1602,1994-10-26,16.87
1603,1994-10-27,16.95
1604,1994-10-28,17.01
1605,1994-10-31,16.92
1606,1994-11-01,17.33
1607,1994-11-02,17.59
1608,1994-11-03,17.67
1609,1994-11-04,17.74
1610,1994-11-07,17.38
1611,1994-11-08,17.48
1612,1994-11-09,17.19
1613,1994-11-10,17.26
1614,1994-11-11,17.46
1615,1994-11-14,17.29
1616,1994-11-15,17.36
1617,1994-11-16,16.45
1618,1994-11-17,16.63
1619,1994-11-18,16.72
1620,1994-11-21,16.95
1621,1994-11-22,17.1
1622,1994-11-23,17.14
1623,1994-11-24,17.15
1624,1994-11-25,17.16
1625,1994-11-28,17.16
1626,1994-11-29,17.11
1627,1994-11-30,17.11
1628,1994-12-01,16.87
1629,1994-12-02,16.19
1630,1994-12-05,16.14
1631,1994-12-06,16.16
1632,1994-12-07,16.06
1633,1994-12-08,16.29
1634,1994-12-09,16.26
1635,1994-12-12,15.94
1636,1994-12-13,15.96
1637,1994-12-14,15.97
1638,1994-12-15,15.87
1639,1994-12-16,15.88
1640,1994-12-19,15.86
1641,1994-12-20,15.99
1642,1994-12-21,15.92
1643,1994-12-22,15.95
1644,1994-12-23,15.92
1645,1994-12-28,16.42
1646,1994-12-29,16.42
1647,1994-12-30,16.5
1648,1995-01-03,16.09
1649,1995-01-04,16.19
1650,1995-01-05,16.46
1651,1995-01-06,16.5
1652,1995-01-09,16.28
1653,1995-01-10,16.19
1654,1995-01-11,16.63
1655,1995-01-12,16.63
1656,1995-01-13,16.38
1657,1995-01-16,16.37
1658,1995-01-17,16.82
1659,1995-01-18,16.93
1660,1995-01-19,16.8
1661,1995-01-20,16.87
1662,1995-01-23,16.64
1663,1995-01-24,16.86
1664,1995-01-25,16.79
1665,1995-01-26,16.67
1666,1995-01-27,16.39
1667,1995-01-30,16.57
1668,1995-01-31,16.8
1669,1995-02-01,16.88
1670,1995-02-02,16.89
1671,1995-02-03,17.2
1672,1995-02-06,17.22
1673,1995-02-07,17.07
1674,1995-02-08,17.07
1675,1995-02-09,17.11
1676,1995-02-10,17.33
1677,1995-02-13,17.42
1678,1995-02-14,16.75
1679,1995-02-15,16.76
1680,1995-02-16,16.92
1681,1995-02-17,17.14
1682,1995-02-20,16.97
1683,1995-02-21,16.95
1684,1995-02-22,16.97
1685,1995-02-23,16.84
1686,1995-02-24,17.08
1687,1995-02-27,17.06
1688,1995-02-28,16.87
1689,1995-03-01,16.61
1690,1995-03-02,16.63
1691,1995-03-03,16.87
1692,1995-03-06,16.86
1693,1995-03-07,16.94
1694,1995-03-08,16.78
1695,1995-03-09,16.58
1696,1995-03-10,16.46
1697,1995-03-13,16.6
1698,1995-03-14,16.46
1699,1995-03-15,16.57
1700,1995-03-16,16.65
1701,1995-03-17,16.63
1702,1995-03-20,16.84
1703,1995-03-21,16.76
1704,1995-03-22,17.22
1705,1995-03-23,17.26
1706,1995-03-24,17.12
1707,1995-03-27,17.31
1708,1995-03-28,17.24
1709,1995-03-29,17.46
1710,1995-03-30,17.39
1711,1995-03-31,17.5
1712,1995-04-03,17.39
1713,1995-04-04,17.56
1714,1995-04-05,17.97
1715,1995-04-06,18.25
1716,1995-04-07,18.23
1717,1995-04-10,18.26
1718,1995-04-11,18.63
1719,1995-04-12,18.9
1720,1995-04-13,17.62
1721,1995-04-18,18.36
1722,1995-04-19,18.5
1723,1995-04-20,18.53
1724,1995-04-21,18.79
1725,1995-04-24,18.55
1726,1995-04-25,18.74
1727,1995-04-26,18.71
1728,1995-04-27,19.07
1729,1995-04-28,19.06
1730,1995-05-01,19.17
1731,1995-05-02,18.67
1732,1995-05-03,18.57
1733,1995-05-04,18.92
1734,1995-05-05,19.0
1735,1995-05-09,18.33
1736,1995-05-10,18.44
1737,1995-05-11,18.31
1738,1995-05-12,18.52
1739,1995-05-15,18.75
1740,1995-05-16,18.77
1741,1995-05-17,18.37
1742,1995-05-18,18.29
1743,1995-05-19,18.39
1744,1995-05-22,18.48
1745,1995-05-23,18.39
1746,1995-05-24,18.13
1747,1995-05-25,18.0
1748,1995-05-26,17.36
1749,1995-05-30,17.6
1750,1995-05-31,17.7
1751,1995-06-01,17.69
1752,1995-06-02,17.94
1753,1995-06-05,18.1
1754,1995-06-06,17.89
1755,1995-06-07,17.98
1756,1995-06-08,17.76
1757,1995-06-09,17.69
1758,1995-06-12,17.66
1759,1995-06-13,17.7
1760,1995-06-14,17.87
1761,1995-06-15,17.9
1762,1995-06-16,17.34
1763,1995-06-19,16.71
1764,1995-06-20,16.69
1765,1995-06-21,16.21
1766,1995-06-22,16.39
1767,1995-06-23,16.45
1768,1995-06-26,16.43
1769,1995-06-27,16.63
1770,1995-06-28,16.83
1771,1995-06-29,16.43
1772,1995-06-30,16.38
1773,1995-07-03,16.27
1774,1995-07-04,16.02
1775,1995-07-05,16.09
1776,1995-07-06,16.2
1777,1995-07-07,16.05
1778,1995-07-10,16.11
1779,1995-07-11,16.06
1780,1995-07-12,16.23
1781,1995-07-13,16.05
1782,1995-07-14,16.06
1783,1995-07-17,15.83
1784,1995-07-18,15.91
1785,1995-07-19,15.83
1786,1995-07-20,15.6
1787,1995-07-21,15.59
1788,1995-07-24,15.65
1789,1995-07-25,15.73
1790,1995-07-26,16.11
1791,1995-07-27,16.11
1792,1995-07-28,16.01
1793,1995-07-31,16.01
1794,1995-08-01,16.15
1795,1995-08-02,16.21
1796,1995-08-03,16.23
1797,1995-08-04,16.23
1798,1995-08-07,16.17
1799,1995-08-08,16.19
1800,1995-08-09,16.29
1801,1995-08-10,16.31
1802,1995-08-11,16.26
1803,1995-08-14,15.96
1804,1995-08-15,15.85
1805,1995-08-16,15.84
1806,1995-08-17,15.96
1807,1995-08-18,16.04
1808,1995-08-21,16.26
1809,1995-08-22,16.29
1810,1995-08-23,16.26
1811,1995-08-24,16.2
1812,1995-08-25,16.17
1813,1995-08-29,16.19
1814,1995-08-30,16.2
1815,1995-08-31,16.25
1816,1995-09-01,16.43
1817,1995-09-04,16.61
1818,1995-09-05,16.85
1819,1995-09-06,16.66
1820,1995-09-07,16.62
1821,1995-09-08,16.74
1822,1995-09-11,16.74
1823,1995-09-12,16.87
1824,1995-09-13,16.78
1825,1995-09-14,16.91
1826,1995-09-15,16.8
1827,1995-09-18,16.84
1828,1995-09-19,16.79
1829,1995-09-20,16.39
1830,1995-09-21,16.12
1831,1995-09-22,15.96
1832,1995-09-25,16.08
1833,1995-09-26,16.0
1834,1995-09-27,16.17
1835,1995-09-28,16.33
1836,1995-09-29,16.12
1837,1995-10-02,16.23
1838,1995-10-03,16.16
1839,1995-10-04,15.98
1840,1995-10-05,15.61
1841,1995-10-06,15.76
1842,1995-10-09,15.96
1843,1995-10-10,16.03
1844,1995-10-11,15.94
1845,1995-10-12,15.83
1846,1995-10-13,16.23
1847,1995-10-16,16.31
1848,1995-10-17,16.11
1849,1995-10-18,16.05
1850,1995-10-19,15.84
1851,1995-10-20,15.88
1852,1995-10-23,15.94
1853,1995-10-24,16.05
1854,1995-10-25,16.03
1855,1995-10-26,16.25
1856,1995-10-27,16.28
1857,1995-10-30,16.27
1858,1995-10-31,16.33
1859,1995-11-01,16.39
1860,1995-11-02,16.64
1861,1995-11-03,16.63
1862,1995-11-06,16.47
1863,1995-11-07,16.4
1864,1995-11-08,16.62
1865,1995-11-09,16.65
1866,1995-11-10,16.58
1867,1995-11-13,16.6
1868,1995-11-14,16.62
1869,1995-11-15,16.73
1870,1995-11-16,16.68
1871,1995-11-17,16.93
1872,1995-11-20,16.81
1873,1995-11-21,16.75
1874,1995-11-22,16.75
1875,1995-11-23,16.74
1876,1995-11-24,16.79
1877,1995-11-27,17.18
1878,1995-11-28,17.14
1879,1995-11-29,17.08
1880,1995-11-30,17.04
1881,1995-12-01,17.25
1882,1995-12-04,17.45
1883,1995-12-05,17.52
1884,1995-12-06,17.59
1885,1995-12-07,17.57
1886,1995-12-08,17.76
1887,1995-12-11,17.52
1888,1995-12-12,17.43
1889,1995-12-13,17.94
1890,1995-12-14,18.06
1891,1995-12-15,17.83
1892,1995-12-18,17.88
1893,1995-12-19,17.74
1894,1995-12-20,17.85
1895,1995-12-21,17.8
1896,1995-12-22,17.82
1897,1995-12-27,18.35
1898,1995-12-28,18.26
1899,1995-12-29,18.33
1900,1996-01-02,18.62
1901,1996-01-03,18.63
1902,1996-01-04,18.68
1903,1996-01-05,19.05
1904,1996-01-08,19.22
1905,1996-01-09,18.66
1906,1996-01-10,18.5
1907,1996-01-11,17.89
1908,1996-01-12,17.41
1909,1996-01-15,17.56
1910,1996-01-16,17.76
1911,1996-01-17,17.09
1912,1996-01-18,17.32
1913,1996-01-19,17.12
1914,1996-01-22,16.99
1915,1996-01-23,16.87
1916,1996-01-24,16.99
1917,1996-01-25,16.48
1918,1996-01-26,16.49
1919,1996-01-29,16.22
1920,1996-01-30,16.37
1921,1996-01-31,16.52
1922,1996-02-01,16.52
1923,1996-02-02,16.71
1924,1996-02-05,16.54
1925,1996-02-06,16.61
1926,1996-02-07,16.59
1927,1996-02-08,16.74
1928,1996-02-09,16.78
1929,1996-02-12,16.93
1930,1996-02-13,17.79
1931,1996-02-14,17.93
1932,1996-02-15,17.15
1933,1996-02-16,17.1
1934,1996-02-19,17.22
1935,1996-02-20,17.55
1936,1996-02-21,18.22
1937,1996-02-22,18.28
1938,1996-02-23,17.55
1939,1996-02-26,17.8
1940,1996-02-27,17.97
1941,1996-02-28,17.71
1942,1996-02-29,17.76
1943,1996-03-01,17.76
1944,1996-03-04,17.5
1945,1996-03-05,17.92
1946,1996-03-06,18.38
1947,1996-03-07,18.39
1948,1996-03-08,18.19
1949,1996-03-11,18.4
1950,1996-03-12,18.86
1951,1996-03-13,18.92
1952,1996-03-14,19.05
1953,1996-03-15,18.18
1954,1996-03-18,18.85
1955,1996-03-19,18.61
1956,1996-03-20,18.68
1957,1996-03-21,18.87
1958,1996-03-22,19.62
1959,1996-03-25,20.18
1960,1996-03-26,19.94
1961,1996-03-27,19.69
1962,1996-03-28,19.21
1963,1996-03-29,19.41
1964,1996-04-01,19.74
1965,1996-04-02,20.19
1966,1996-04-03,19.98
1967,1996-04-04,20.25
1968,1996-04-09,20.7
1969,1996-04-10,22.03
1970,1996-04-11,23.06
1971,1996-04-12,21.75
1972,1996-04-15,21.83
1973,1996-04-16,19.51
1974,1996-04-17,19.12
1975,1996-04-18,18.4
1976,1996-04-19,18.53
1977,1996-04-22,19.03
1978,1996-04-23,20.23
1979,1996-04-24,19.88
1980,1996-04-25,19.84
1981,1996-04-26,19.8
1982,1996-04-29,19.85
1983,1996-04-30,19.02
1984,1996-05-01,18.8
1985,1996-05-02,18.79
1986,1996-05-03,19.17
1987,1996-05-07,19.36
1988,1996-05-08,19.3
1989,1996-05-09,18.8
1990,1996-05-10,19.05
1991,1996-05-13,19.33
1992,1996-05-14,19.35
1993,1996-05-15,19.3
1994,1996-05-16,18.69
1995,1996-05-17,17.54
1996,1996-05-20,18.61
1997,1996-05-21,18.42
1998,1996-05-22,19.06
1999,1996-05-23,18.89
2000,1996-05-24,19.1
2001,1996-05-28,18.94
2002,1996-05-29,18.63
2003,1996-05-30,17.89
2004,1996-05-31,17.8
2005,1996-06-03,17.92
2006,1996-06-04,18.55
2007,1996-06-05,17.86
2008,1996-06-06,18.04
2009,1996-06-07,18.28
2010,1996-06-10,18.28
2011,1996-06-11,18.03
2012,1996-06-12,18.06
2013,1996-06-13,18.01
2014,1996-06-14,17.85
2015,1996-06-17,18.65
2016,1996-06-18,18.2
2017,1996-06-19,18.0
2018,1996-06-20,18.08
2019,1996-06-21,18.06
2020,1996-06-24,18.1
2021,1996-06-25,18.09
2022,1996-06-26,18.71
2023,1996-06-27,18.87
2024,1996-06-28,18.91
2025,1996-07-01,19.47
2026,1996-07-02,19.05
2027,1996-07-03,19.31
2028,1996-07-04,19.52
2029,1996-07-05,19.74
2030,1996-07-08,19.35
2031,1996-07-09,19.53
2032,1996-07-10,19.64
2033,1996-07-11,20.04
2034,1996-07-12,20.01
2035,1996-07-15,20.45
2036,1996-07-16,20.46
2037,1996-07-17,19.4
2038,1996-07-18,19.43
2039,1996-07-19,19.22
2040,1996-07-22,19.17
2041,1996-07-23,19.41
2042,1996-07-24,19.07
2043,1996-07-25,19.22
2044,1996-07-26,18.72
2045,1996-07-29,18.89
2046,1996-07-30,18.77
2047,1996-07-31,18.9
2048,1996-08-01,19.4
2049,1996-08-02,19.59
2050,1996-08-05,19.63
2051,1996-08-06,19.62
2052,1996-08-07,19.76
2053,1996-08-08,19.97
2054,1996-08-09,19.93
2055,1996-08-12,20.66
2056,1996-08-13,20.73
2057,1996-08-14,20.68
2058,1996-08-15,20.57
2059,1996-08-16,20.53
2060,1996-08-19,20.85
2061,1996-08-20,20.47
2062,1996-08-21,20.2
2063,1996-08-22,20.72
2064,1996-08-23,20.41
2065,1996-08-27,20.03
2066,1996-08-28,20.27
2067,1996-08-29,20.75
2068,1996-08-30,20.78
2069,1996-09-02,21.99
2070,1996-09-03,22.21
2071,1996-09-04,22.11
2072,1996-09-05,22.16
2073,1996-09-06,22.54
2074,1996-09-09,22.61
2075,1996-09-10,22.88
2076,1996-09-11,23.58
2077,1996-09-12,23.87
2078,1996-09-13,24.12
2079,1996-09-16,21.6
2080,1996-09-17,21.71
2081,1996-09-18,22.31
2082,1996-09-19,21.91
2083,1996-09-20,21.99
2084,1996-09-23,22.26
2085,1996-09-24,22.96
2086,1996-09-25,23.2
2087,1996-09-26,22.93
2088,1996-09-27,23.47
2089,1996-09-30,23.21
2090,1996-10-01,23.07
2091,1996-10-02,23.1
2092,1996-10-03,23.74
2093,1996-10-04,23.85
2094,1996-10-07,24.49
2095,1996-10-08,24.58
2096,1996-10-09,24.27
2097,1996-10-10,23.59
2098,1996-10-11,23.98
2099,1996-10-14,24.86
2100,1996-10-15,24.73
2101,1996-10-16,24.83
2102,1996-10-17,24.19
2103,1996-10-18,24.53
2104,1996-10-21,24.64
2105,1996-10-22,24.66
2106,1996-10-23,24.07
2107,1996-10-24,23.75
